# BEAST v1.9.0pre20161204 Prerelease #5657174
# Generated Tue Feb 21 14:19:07 GMT 2017 [seed=666]
# -seed 666 -beagle_cuda -beagle_double -beagle_order 1 -threshold 0.1 metazoan.xml
state	posterior	prior	likelihood	treeModel.rootHeight	yule.birthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
90915000	-854066.0174326594	-186.09400734427066	-853879.9234253152	0.3269440441200054	6.599079420712418	0.4829274386467502	1.0	1.0	-853879.9234253152	0.0	44.43720965186749
90920000	-854072.842155786	-186.43772144164362	-853886.4044343444	0.3307450628302796	5.622248701678138	0.4885922449973412	1.0	1.0	-853886.4044343444	0.0	44.104825167195706
90925000	-854066.9881317635	-186.33498431529148	-853880.6531474482	0.3297395746139276	5.612743913370648	0.48889648578648065	1.0	1.0	-853880.6531474482	0.0	44.20817077512611
90930000	-854069.7921497851	-186.6700491428895	-853883.1221006422	0.33117274338584857	7.145992609438428	0.48322420852049547	1.0	1.0	-853883.1221006422	0.0	43.86176139299614
90935000	-854069.8433163573	-185.73276160257683	-853884.1105547547	0.32708553298073395	6.0931922445224025	0.48106223017530025	1.0	1.0	-853884.1105547547	0.0	44.79472497661838
90940000	-854075.4366511209	-186.9423365200845	-853888.4943146008	0.32668112047262626	7.639833478483447	0.48017938800628074	1.0	1.0	-853888.4943146008	0.0	43.5833843747727
90945000	-854083.286885778	-186.49208208864226	-853896.7948036894	0.3247569493438673	7.452353047790089	0.48375006681982097	1.0	1.0	-853896.7948036894	0.0	44.04078016384202
90950000	-854064.9773370133	-185.90084595077766	-853879.0764910625	0.3251660816194935	5.645858903015775	0.48192644960769615	1.0	1.0	-853879.0764910625	0.0	44.62836906728237
90955000	-854065.5948723502	-185.89901870970309	-853879.6958536406	0.32735713040020825	6.744237593578596	0.4873693370668238	1.0	1.0	-853879.6958536406	0.0	44.641082083275194
90960000	-854069.9233056745	-186.28520423782527	-853883.6381014367	0.3304744900098579	5.543476740761499	0.48432545986538067	1.0	1.0	-853883.6381014367	0.0	44.248808800750155
90965000	-854062.3723851291	-186.09346835361117	-853876.2789167755	0.32830206782236826	5.8697007991283305	0.4842534083228347	1.0	1.0	-853876.2789167755	0.0	44.44040058187911
90970000	-854068.527276911	-186.4343592817608	-853882.0929176292	0.3283577795842143	6.636753657947555	0.4840547014383623	1.0	1.0	-853882.0929176292	0.0	44.09911223996056
90975000	-854077.2382056356	-186.4446261268572	-853890.7935795087	0.32773609956728594	5.756209190797002	0.487153006535152	1.0	1.0	-853890.7935795087	0.0	44.095042005057735
90980000	-854065.1416954278	-186.43515186906788	-853878.7065435587	0.3297799436474017	6.502832308244527	0.48982461731711824	1.0	1.0	-853878.7065435587	0.0	44.109859484411004
90985000	-854063.6139898889	-186.1140620280861	-853877.4999278608	0.3285353037383712	6.395095880779842	0.48908468246365605	1.0	1.0	-853877.4999278608	0.0	44.42946945568586
90990000	-854079.9931327378	-186.55634797760942	-853893.4367847602	0.3316791882584266	5.894593156041305	0.48515528594473195	1.0	1.0	-853893.4367847602	0.0	43.97932471312466
90995000	-854073.3089195073	-186.32489407371102	-853886.9840254335	0.32784979530494524	6.334859430037559	0.48327828489712515	1.0	1.0	-853886.9840254335	0.0	44.20702461492785
91000000	-854075.0737460793	-186.98588634096834	-853888.0878597384	0.32864231721578546	5.222328517736297	0.4908574868397464	1.0	1.0	-853888.0878597384	0.0	43.56119075155579
91005000	-854067.9093637461	-186.34099714363543	-853881.5683666024	0.33099616301866286	6.5227621823379005	0.4841973235101837	1.0	1.0	-853881.5683666024	0.0	44.19275962222957
91010000	-854064.3342256795	-186.59236197281632	-853877.7418637067	0.3313489339083	5.604313648755421	0.48809508542514274	1.0	1.0	-853877.7418637067	0.0	43.94919031687859
91015000	-854068.6064386737	-186.68911276337903	-853881.9173259103	0.3287295635856105	6.835294795611787	0.4840340152701623	1.0	1.0	-853881.9173259103	0.0	43.84431738600595
91020000	-854071.3988052219	-186.1329678360313	-853885.2658373859	0.3308974102143997	6.138998562504408	0.4814943738646996	1.0	1.0	-853885.2658373859	0.0	44.39538303054274
91025000	-854064.8253703573	-186.55934210295894	-853878.2660282543	0.3335934869181856	5.968779059016429	0.48563146792924944	1.0	1.0	-853878.2660282543	0.0	43.9772829517442
91030000	-854069.0778458291	-186.42124525369485	-853882.6566005754	0.3293635503224994	5.703975205312171	0.484243159083469	1.0	1.0	-853882.6566005754	0.0	44.11260318331675
91035000	-854063.2421134899	-186.01929761747402	-853877.2228158724	0.32769477144198955	6.311328278559787	0.48513934945886195	1.0	1.0	-853877.2228158724	0.0	44.51634320028834
91040000	-854070.6284313529	-186.68071173986408	-853883.9477196131	0.3304148480473593	7.26442833884926	0.4807405744379088	1.0	1.0	-853883.9477196131	0.0	43.8461315278564
91045000	-854058.4035247563	-186.4323453006445	-853871.9711794556	0.3289304551943905	6.639367730570205	0.4857472412659489	1.0	1.0	-853871.9711794556	0.0	44.104511300732035
91050000	-854063.8657416927	-186.98242757078367	-853876.883314122	0.32882346797590445	7.028829610599856	0.4875729867032312	1.0	1.0	-853876.883314122	0.0	43.55808052146743
91055000	-854069.0233776196	-186.21593850015904	-853882.8074391194	0.32915332410668113	6.099834874636376	0.4829844518194265	1.0	1.0	-853882.8074391194	0.0	44.31539252232447
91060000	-854062.1397107091	-186.26795474229846	-853875.8717559668	0.3281046304524275	5.946189571177603	0.48315689968149067	1.0	1.0	-853875.8717559668	0.0	44.26372117590915
91065000	-854074.1182501654	-186.52928253328142	-853887.588967632	0.3290943500869885	6.700071508172672	0.4874962600902847	1.0	1.0	-853887.588967632	0.0	44.011072105743786
91070000	-854067.4709309723	-188.21193212320702	-853879.2589988491	0.3302535882302844	4.67879345218421	0.48203774549855843	1.0	1.0	-853879.2589988491	0.0	42.317505486634744
91075000	-854062.4748403939	-186.54202905326142	-853875.9328113407	0.3297863029547334	6.5050844273010515	0.49117025172591594	1.0	1.0	-853875.9328113407	0.0	44.005673569035054
91080000	-854068.2441261976	-186.9423625207428	-853881.3017636769	0.32732389985840094	5.297056898170823	0.482912295256126	1.0	1.0	-853881.3017636769	0.0	43.58882418861408
91085000	-854075.7263157737	-186.74829537995976	-853888.9780203938	0.3319494365294811	5.6066421438257095	0.4862444333191249	1.0	1.0	-853888.9780203938	0.0	43.78955560552314
91090000	-854068.005193435	-187.17058432837845	-853880.8346091066	0.33273442458279584	7.075610907199187	0.49409817517272064	1.0	1.0	-853880.8346091066	0.0	43.38297414081162
91095000	-854079.7723590801	-189.0541736666489	-853890.7181854135	0.3351259155992304	7.953164653099014	0.4897108288270448	1.0	1.0	-853890.7181854135	0.0	41.490610109849825
91100000	-854064.4558789193	-187.0744474795975	-853877.3814314398	0.3323537972568042	6.9163459939126355	0.4849366211020383	1.0	1.0	-853877.3814314398	0.0	43.46078788145121
91105000	-854068.6880622064	-186.6966413448868	-853881.9914208615	0.3326388642977591	6.14437582622168	0.49397775814626244	1.0	1.0	-853881.9914208615	0.0	43.856676290250334
91110000	-854066.8970053561	-186.45684594575982	-853880.4401594104	0.3318144655860565	5.869599162429106	0.4818324043363022	1.0	1.0	-853880.4401594104	0.0	44.0721809817574
91115000	-854067.0918317521	-186.64501084880314	-853880.4468209033	0.3311385468230202	5.453895049645244	0.4839955846457558	1.0	1.0	-853880.4468209033	0.0	43.88834243933301
91120000	-854064.8837075635	-186.24358989403953	-853878.6401176695	0.3283296156456485	6.032179154783262	0.4846881218402561	1.0	1.0	-853878.6401176695	0.0	44.29114846848559
91125000	-854069.6781770914	-186.24906437225127	-853883.4291127191	0.3288732571363984	6.057874276612947	0.4777624509920723	1.0	1.0	-853883.4291127191	0.0	44.271822648577505
91130000	-854068.4733652925	-186.48778270584776	-853881.9855825867	0.32863321655298616	5.513022747366551	0.4869377220731066	1.0	1.0	-853881.9855825867	0.0	44.051454857143085
91135000	-854069.596875418	-186.11827628630988	-853883.4785991317	0.3289994681391926	6.1335193243579536	0.48231690150296547	1.0	1.0	-853883.4785991317	0.0	44.4117196355407
91140000	-854078.0475995479	-186.94639844860578	-853891.1012010993	0.33059187139164486	5.260887629701066	0.4826910766502217	1.0	1.0	-853891.1012010993	0.0	43.5843458235393
91145000	-854073.3465971645	-188.5668077599757	-853884.7797894046	0.33251132548972157	8.031644085593388	0.4912619162089849	1.0	1.0	-853884.7797894046	0.0	41.98107819128691
91150000	-854066.510086056	-187.09630028158455	-853879.4137857744	0.33174928371038553	5.275979657904269	0.486590515258496	1.0	1.0	-853879.4137857744	0.0	43.4422428677771
91155000	-854061.8303336734	-186.56388696727555	-853875.2664467061	0.3311232874003186	5.859485682628122	0.4855370304055561	1.0	1.0	-853875.2664467061	0.0	43.97254921238017
91160000	-854075.7035669165	-186.52260750462176	-853889.1809594119	0.32960978280470576	5.901973439225103	0.48820261039077084	1.0	1.0	-853889.1809594119	0.0	44.01915983500443
91165000	-854079.493310553	-186.66615766407403	-853892.827152889	0.3308405346665441	5.900396085253479	0.49197828704843855	1.0	1.0	-853892.827152889	0.0	43.88316102886749
91170000	-854075.434636892	-187.74337845107218	-853887.691258441	0.33257103443865355	7.559270845503537	0.48324352676956955	1.0	1.0	-853887.691258441	0.0	42.788470721311604
91175000	-854070.555111523	-187.68181003803363	-853882.873301485	0.3329031753403472	7.468910162263837	0.4833882203736906	1.0	1.0	-853882.873301485	0.0	42.85032852155841
91180000	-854087.3636653065	-188.58396122041157	-853898.779704086	0.3310446293812492	8.050616845510653	0.4795142293946516	1.0	1.0	-853898.779704086	0.0	41.94042935722237
91185000	-854078.8872539581	-186.8895341555483	-853891.9977198025	0.33553793623119094	5.461296423227594	0.48959935988724035	1.0	1.0	-853891.9977198025	0.0	43.655026683070815
91190000	-854060.1935939977	-186.5363092970261	-853873.6572847007	0.33172273035973737	5.7490631304638	0.4843134041097111	1.0	1.0	-853873.6572847007	0.0	43.99767963003795
91195000	-854061.1745703288	-187.2056169427683	-853873.9689533861	0.3291050973477393	5.072289374881954	0.4876082181778402	1.0	1.0	-853873.9689533861	0.0	43.334961612432025
91200000	-854066.5356691042	-186.37455147658366	-853880.1611176276	0.32781524781513943	6.6283764845404995	0.48365533849511666	1.0	1.0	-853880.1611176276	0.0	44.15812131925119
91205000	-854075.3174951999	-186.41993053923835	-853888.8975646606	0.3287012881037048	6.192690383040975	0.48371275700197025	1.0	1.0	-853888.8975646606	0.0	44.11285709361021
91210000	-854068.0750017534	-186.9525002935133	-853881.1225014599	0.3293600224596085	5.280465223694157	0.492939125209069	1.0	1.0	-853881.1225014599	0.0	43.59874007574949
91215000	-854076.4644771456	-186.6092496117061	-853889.8552275338	0.33253209746025214	6.319317505688162	0.49208228710409085	1.0	1.0	-853889.8552275338	0.0	43.940277081346736
91220000	-854070.7574586226	-188.7674177201806	-853881.9900409024	0.33311883358662275	4.547044913349362	0.49252783088033564	1.0	1.0	-853881.9900409024	0.0	41.78300006042472
91225000	-854075.5889604678	-186.6415371603727	-853888.9474233075	0.33124669485712904	5.713393848854942	0.49034473291261277	1.0	1.0	-853888.9474233075	0.0	43.90451442429715
91230000	-854078.4851061234	-186.26330244162313	-853892.2218036818	0.3312112135981902	6.4259186651552795	0.4845043909086646	1.0	1.0	-853892.2218036818	0.0	44.27106845903884
91235000	-854073.0355226251	-186.3996841530859	-853886.635838472	0.3290133933004653	5.804232773691574	0.4856485551739186	1.0	1.0	-853886.635838472	0.0	44.136975076106594
91240000	-854066.4200243682	-187.3009697218988	-853879.1190546463	0.3319997359374467	7.4790173997167075	0.4833508549155735	1.0	1.0	-853879.1190546463	0.0	43.23109410677695
91245000	-854064.6388726219	-186.19209743063877	-853878.4467751913	0.33000771160451187	6.364040784492485	0.48619847811985406	1.0	1.0	-853878.4467751913	0.0	44.34566164444559
91250000	-854076.405982881	-186.55885105092193	-853889.84713183	0.3303338327301297	6.267936920374773	0.4930245803938368	1.0	1.0	-853889.84713183	0.0	43.99256022871036
91255000	-854071.3884591808	-188.17153986073745	-853883.21691932	0.3321413329676907	7.969945954623021	0.48950202517579555	1.0	1.0	-853883.21691932	0.0	42.37282630845877
91260000	-854074.7313766789	-186.5571726241265	-853888.1742040548	0.3313685254170503	6.744443023963211	0.4861083374519002	1.0	1.0	-853888.1742040548	0.0	43.9804061696219
91265000	-854069.885874738	-186.2436129957223	-853883.6422617423	0.32966788014209775	5.90883753810798	0.48578495036901914	1.0	1.0	-853883.6422617423	0.0	44.293319023860384
91270000	-854073.4395297104	-186.59435442787873	-853886.8451752826	0.3304853261694113	7.0313193615005884	0.4886736836942235	1.0	1.0	-853886.8451752826	0.0	43.94835505835436
91275000	-854066.9022463281	-186.0527385663789	-853880.8495077617	0.32969769355054623	6.319853349460792	0.48781881455162823	1.0	1.0	-853880.8495077617	0.0	44.488261181568994
91280000	-854069.6115036812	-188.06229599266592	-853881.5492076885	0.32963613400469627	4.7177055621561435	0.4912351219955178	1.0	1.0	-853881.5492076885	0.0	42.48553637016974
91285000	-854072.8475378494	-186.62634764905923	-853886.2211902004	0.3316456936767306	5.470553144624619	0.48019303125947993	1.0	1.0	-853886.2211902004	0.0	43.899400532304355
91290000	-854069.1865307519	-186.22519217594657	-853882.9613385759	0.3303813347188159	6.228545742088975	0.48418968837850745	1.0	1.0	-853882.9613385759	0.0	44.30854931965507
91295000	-854066.6959154359	-186.201623952413	-853880.4942914835	0.3277667187358699	6.637881374238724	0.48782848912931137	1.0	1.0	-853880.4942914835	0.0	44.33939514469025
91300000	-854078.1504684685	-188.16936353470487	-853889.9811049339	0.33383660900989093	4.725913070088551	0.48822380524662046	1.0	1.0	-853889.9811049339	0.0	42.372446194632985
91305000	-854069.998717604	-186.03458319749333	-853883.9641344065	0.32673056829282004	6.474738524096343	0.48434711655793755	1.0	1.0	-853883.9641344065	0.0	44.499473154467175
91310000	-854065.2733076742	-186.0826102748525	-853879.1906973993	0.326978368597124	6.75284173524828	0.48901381414841993	1.0	1.0	-853879.1906973993	0.0	44.46077947228898
91315000	-854067.5266009505	-186.07663478131911	-853881.4499661692	0.32680718135689335	6.648877168904554	0.48754781495381483	1.0	1.0	-853881.4499661692	0.0	44.46382296743315
91320000	-854070.4421300817	-185.97034017265224	-853884.4717899091	0.3266138074750141	6.628209278552865	0.4900884254659274	1.0	1.0	-853884.4717899091	0.0	44.57519879712425
91325000	-854066.4839805749	-186.06157900164237	-853880.4224015733	0.33056443197285623	6.525753294089251	0.4800307784286217	1.0	1.0	-853880.4224015733	0.0	44.463844674059516
91330000	-854067.3222152899	-186.0899105162111	-853881.2323047738	0.3276917594509648	5.907419145198481	0.48905358597946	1.0	1.0	-853881.2323047738	0.0	44.453558774592466
91335000	-854069.2541478983	-186.87484537834968	-853882.37930252	0.3267871856555153	5.082395566165408	0.48220525772548556	1.0	1.0	-853882.37930252	0.0	43.654927255945935
91340000	-854070.2489970038	-186.30474893624572	-853883.9442480676	0.32782141718416197	6.891719872760994	0.4892079670735002	1.0	1.0	-853883.9442480676	0.0	44.23902911674591
91345000	-854065.178743299	-185.57498908632328	-853879.6037542126	0.3241427319470645	6.426846681925568	0.48688493541789196	1.0	1.0	-853879.6037542126	0.0	44.964142903357114
91350000	-854072.6789098268	-186.0225162108031	-853886.656393616	0.32829199317832103	6.146277582699548	0.48428787467738565	1.0	1.0	-853886.656393616	0.0	44.51142165739631
91355000	-854071.3985295898	-187.76913395146136	-853883.6293956382	0.3270861360488673	8.172844108415044	0.4806584019421923	1.0	1.0	-853883.6293956382	0.0	42.75754497126766
91360000	-854066.3175152713	-186.02890566800082	-853880.2886096033	0.3251606360754697	5.96159744003651	0.4880599101190706	1.0	1.0	-853880.2886096033	0.0	44.51257627108197
91365000	-854080.494930322	-186.48503421931477	-853894.0098961027	0.33267141528651906	6.826083886977066	0.4816345335577933	1.0	1.0	-853894.0098961027	0.0	44.04359696664546
91370000	-854069.0737355155	-186.24666683806154	-853882.8270686774	0.3279631206831179	6.490206591532025	0.48404370675097047	1.0	1.0	-853882.8270686774	0.0	44.28678269428502
91375000	-854065.3053555489	-186.07831052771706	-853879.2270450211	0.3279998351413269	6.1122595441048055	0.4871775385826877	1.0	1.0	-853879.2270450211	0.0	44.46140666829294
91380000	-854069.0355952891	-185.96968013456757	-853883.0659151545	0.32920679586771245	6.641812089668597	0.4924034917496739	1.0	1.0	-853883.0659151545	0.0	44.580488967776404
91385000	-854067.450656424	-186.115203761459	-853881.3354526625	0.32947100654921524	6.3514191390895345	0.4833801913936049	1.0	1.0	-853881.3354526625	0.0	44.416918740172875
91390000	-854073.9522215256	-187.67385026518687	-853886.2783712604	0.3298215487522846	7.751407289799451	0.4849917532386683	1.0	1.0	-853886.2783712604	0.0	42.86149536013511
91395000	-854066.0408993493	-186.0871972767726	-853879.9537020725	0.33000861153648114	6.241684935556915	0.4825209075707634	1.0	1.0	-853879.9537020725	0.0	44.44320665721355
91400000	-854074.5692633155	-188.8156231658633	-853885.7536401497	0.33187119044211927	8.219480761693706	0.4867075322121485	1.0	1.0	-853885.7536401497	0.0	41.72315401740564
91405000	-854071.286707469	-186.47133678772713	-853884.8153706813	0.33244666253830957	5.857392942712281	0.4808497962137957	1.0	1.0	-853884.8153706813	0.0	44.05572492354512
91410000	-854072.1840476618	-186.74905097158285	-853885.4349966903	0.32907076279480235	5.389078250815316	0.4871740374738485	1.0	1.0	-853885.4349966903	0.0	43.79065922220947
91415000	-854070.2016501947	-186.93925405453595	-853883.2623961401	0.32876635224380363	7.1550845030307615	0.488219505248644	1.0	1.0	-853883.2623961401	0.0	43.60254707480599
